,codigo,abstencao 2020,abstencao 2019,diferenca
113,2933406,90.9090909090909,11.904761904761903,79.00432900432901
114,2803807,90.9090909090909,42.857142857142854,48.05194805194805
115,3556909,90.9090909090909,18.75,72.1590909090909
116,5007802,90.9090909090909,26.666666666666668,64.24242424242424
117,2613206,90.80459770114942,28.346456692913385,62.45814100823603
118,1718808,90.69767441860465,27.27272727272727,63.42494714587738
119,2605806,90.5982905982906,41.6,48.9982905982906
120,5214002,90.56603773584906,15.686274509803921,74.87976322604514
121,2509396,90.47619047619048,20.0,70.47619047619048
122,1300805,90.45801526717557,18.072289156626507,72.38572611054906
123,1302306,90.32258064516128,47.74774774774775,42.57483289741353
124,1100924,90.1639344262295,30.303030303030305,59.8609041231992
125,3534500,90.0,26.08695652173913,63.913043478260875
126,3532843,90.0,16.666666666666664,73.33333333333334
